1)	1.8715
2)	2.03085
3)	1.85069
4)	2.03769
5)	2.04868
6)	2.11721
7)	2.11866
8)	1.94305
9)	1.88153
10)	2.07449
11)	1.86348
12)	1.96424
13)	1.96635
14)	1.95196
15)	2.17256
16)	2.20689
17)	1.89467
18)	2.04785
19)	1.93042
20)	2.02616
21)	1.94927
22)	2.15785
23)	2.12743
24)	2.25698
25)	2.02298
26)	2.13351
27)	2.00021
28)	2.19681
29)	1.86239
30)	1.87484
31)	2.08676
32)	2.08797
33)	2.03282
34)	1.86205
35)	1.9399
36)	1.90824
37)	1.9271
38)	1.93534
39)	2.08586
40)	1.68195
41)	2.15573
42)	2.01029
43)	1.97104
44)	1.93579
45)	1.89204
46)	2.06466
47)	1.97104
48)	2.13691
49)	2.02326
50)	2.15938
51)	2.09506
52)	1.90105
53)	2.08259
54)	2.07631
55)	2.02429
56)	2.01708
57)	1.98895
58)	2.03681
59)	1.99163
60)	1.97576
61)	2.02834
62)	2.00687
63)	2.18714
64)	1.88763
65)	1.9706
66)	2.21554
67)	2.04519
68)	1.93713
69)	2.0421
70)	1.96666
71)	1.97259
72)	2.07967
73)	1.94549
74)	1.88287
75)	2.18354
76)	2.01439
77)	1.96663
78)	2.06007
79)	1.83028
80)	1.91629
81)	2.00833
82)	1.98819
83)	2.09266
84)	2.02948
85)	1.96503
86)	2.015
87)	1.74337
88)	1.81641
89)	2.09907
90)	2.0872
91)	1.8862
92)	2.13555
93)	2.10871
94)	2.11197
95)	2.0987
96)	2.13578
97)	2.04348
98)	1.89758
99)	2.07648
100)	1.89646
101)	1.98876
102)	1.94363
103)	2.04042
104)	2.1032
105)	2.06889
106)	1.95514
107)	2.02969
108)	2.14782
109)	1.72784
110)	1.98041
111)	2.22764
112)	2.06186
113)	1.96078
114)	2.16282
115)	2.07593
116)	1.98249
117)	2.01824
118)	1.83456
119)	1.82169
120)	1.90589
121)	2.08725
122)	2.00052
123)	2.13753
124)	1.99726
125)	1.99583
126)	2.09572
127)	2.05264
128)	2.09177
129)	1.91818
130)	2.08011
131)	1.99779
132)	1.99624
133)	1.84777
134)	1.85873
135)	1.95379
136)	2.05603
137)	1.95384
138)	1.89761
139)	1.95313
140)	2.18717
141)	2.03741
142)	1.99126
143)	2.18381
144)	2.03832
145)	2.05156
146)	2.10845
147)	1.95678
148)	2.07121
149)	2.12858
150)	2.05268
151)	1.98132
152)	1.90194
153)	2.03963
154)	1.9675
155)	2.0859
156)	1.92004
157)	2.02752
158)	2.11916
159)	1.98956
160)	1.93704
161)	1.88796
162)	2.02329
163)	2.09034
164)	2.04246
165)	2.12302
166)	2.01215
167)	2.00404
168)	2.18004
169)	2.01433
170)	2.02825
171)	2.01706
172)	1.97725
173)	1.9175
174)	2.1661
175)	1.98689
176)	2.12814
177)	2.08091
178)	2.1
179)	2.0679
180)	2.17122
181)	1.97195
182)	1.88723
183)	1.9887
184)	2.17163
185)	2.07159
186)	2.17032
187)	1.97896
188)	2.07871
189)	1.84153
190)	2.06301
191)	1.90135
192)	1.90902
193)	2.046
194)	1.94415
195)	2.03698
196)	2.07559
197)	2.15537
198)	1.92418
199)	1.98724
200)	1.94256
201)	2.00004
202)	1.94059
203)	1.91288
204)	1.8733
205)	2.03036
206)	2.08566
207)	2.00425
208)	2.03563
209)	2.01198
210)	2.07071
211)	2.14836
212)	1.90623
213)	1.85529
214)	1.87924
215)	2.01681
216)	1.9113
217)	2.19558
218)	2.03209
219)	1.97926
220)	2.0901
221)	2.00526
222)	1.98657
223)	2.12706
224)	2.01143
225)	1.91201
226)	2.00845
227)	1.97384
228)	2.01948
229)	2.20217
230)	1.9463
231)	1.9535
232)	1.95551
233)	2.01303
234)	2.07196
235)	2.07369
236)	1.91154
237)	1.99012
238)	2.03588
239)	1.89802
240)	1.96127
241)	2.02237
242)	1.95745
243)	1.98345
244)	1.95586
245)	1.8538
246)	2.09162
247)	1.92929
248)	1.87393
249)	2.06234
250)	1.84403
251)	1.84543
252)	2.12432
253)	1.88767
254)	2.09094
255)	2.18371
256)	2.15466
257)	1.8812
258)	2.01062
259)	1.91377
260)	1.97819
261)	2.07967
262)	2.05987
263)	1.90085
264)	2.01203
265)	2.03083
266)	2.03873
267)	2.10381
268)	1.79388
269)	1.94973
270)	2.19071
271)	1.95648
272)	1.91556
273)	2.15701
274)	1.9955
275)	1.96115
276)	1.97342
277)	1.95521
278)	2.00254
279)	2.0254
280)	1.9535
281)	2.07402
282)	2.04668
283)	1.82261
284)	1.97873
285)	2.02039
286)	2.02001
287)	1.9468
288)	2.13519
289)	1.93077
290)	2.06267
291)	2.01966
292)	2.12473
293)	2.00445
294)	2.12046
295)	1.68915
296)	2.08374
297)	2.06931
298)	2.03436
299)	1.88477
300)	2.03526
301)	1.79016
302)	2.03379
303)	2.21347
304)	2.05658
305)	2.0159
306)	2.12808
307)	2.10543
308)	1.98503
309)	1.93015
310)	2.0507
311)	2.07829
312)	2.04166
313)	2.01219
314)	1.89633
315)	1.95129
316)	2.06967
317)	2.00171
318)	2.04482
319)	2.0274
320)	1.95252
321)	2.13723
322)	1.93638
323)	1.8882
324)	2.09384
325)	2.21688
326)	1.99573
327)	2.10623
328)	1.8622
329)	2.05651
330)	1.97148
331)	1.93777
332)	2.0279
333)	2.04736
334)	2.02311
335)	1.89435
336)	2.05102
337)	2.00402
338)	1.89182
339)	2.07589
340)	2.08528
341)	1.97861
342)	2.01165
343)	1.97421
344)	1.80154
345)	2.03126
346)	2.1003
347)	2.11057
348)	1.94618
349)	2.1422
350)	1.95645
351)	2.00075
352)	2.02034
353)	2.09796
354)	2.06282
355)	1.99654
356)	2.01646
357)	2.04974
358)	2.01985
359)	2.00187
360)	1.86338
361)	1.94543
362)	1.96717
363)	1.99556
364)	2.1788
365)	1.96102
