1)	2.0181
2)	2.0067
3)	2.00225
4)	2
5)	1.99621
6)	2.00698
7)	2.01215
8)	2.00555
9)	2.01067
10)	2.01246
11)	1.99152
12)	1.99935
13)	2.00666
14)	1.98372
15)	2.02501
16)	2.0081
17)	1.98512
18)	2.00473
19)	2.00744
20)	1.99941
21)	2.00362
22)	1.99641
23)	2.02865
24)	2.01028
25)	2.01055
26)	1.98947
27)	1.98727
28)	1.98501
29)	1.99925
30)	1.98867
31)	1.99668
32)	2.00064
33)	2.00238
34)	2.00352
35)	2.00483
36)	2.00027
37)	2.01251
38)	2.01836
39)	2.00602
40)	2.00104
41)	1.99547
42)	2.00389
43)	2.00267
44)	1.98218
45)	1.99
46)	2.01855
47)	2.00958
48)	2.00444
49)	1.98379
50)	2.00565
51)	1.99508
52)	1.998
53)	2.01572
54)	1.9991
55)	2.00614
56)	2.0028
57)	2.0127
58)	1.99773
59)	1.99726
60)	1.99818
61)	2.00615
62)	1.98559
63)	1.99202
64)	2.00731
65)	2.00323
66)	2.0002
67)	1.99525
68)	2.00063
69)	2.00917
70)	1.99514
71)	2.00766
72)	1.99965
73)	2.01393
74)	2.00955
75)	2.01529
76)	1.99707
77)	2.00214
78)	2.00184
79)	2.02344
80)	2.00564
81)	1.9994
82)	2.01428
83)	2.01091
84)	1.98472
85)	1.98995
86)	2.00007
87)	1.98904
88)	2.00074
89)	2.00476
90)	1.99878
91)	2.0038
92)	2.01017
93)	1.98787
94)	2.01182
95)	1.99171
96)	1.99536
97)	1.99525
98)	1.99226
99)	2.00742
100)	2.00411
101)	1.98086
102)	1.99443
103)	2.00693
104)	1.98362
105)	2.00452
106)	2.00194
107)	1.99377
108)	2.01219
109)	2.00651
110)	2.01378
111)	1.9914
112)	1.99219
113)	2.00912
114)	1.99994
115)	2.00751
116)	2.00005
117)	1.98447
118)	1.99521
119)	2.01087
120)	2.00289
121)	1.99953
122)	2.01177
123)	1.99441
124)	2.0075
125)	2.00099
126)	1.99779
127)	1.99178
128)	2.00691
129)	2.01033
130)	2.00576
131)	2.00424
132)	1.98839
133)	2.00693
134)	1.99397
135)	1.99152
136)	2.02425
137)	1.99496
138)	1.99906
139)	1.99183
140)	1.98557
141)	1.99591
142)	2.01485
143)	1.99092
144)	2.00312
145)	2.00021
146)	1.998
147)	1.98866
148)	2.0035
149)	1.98796
150)	2.01061
151)	2.00327
152)	1.99456
153)	2.00129
154)	1.99772
155)	2.00663
156)	2.00086
157)	2.00766
158)	1.99199
159)	2.00042
160)	2.00221
161)	1.99629
162)	1.9914
163)	1.9997
164)	1.98932
165)	1.99731
166)	1.9912
167)	1.99837
168)	1.97908
169)	2.00198
170)	2.00671
171)	2.0188
172)	2.00694
173)	1.98966
174)	2.00549
175)	1.99516
176)	2.01056
177)	2.00898
178)	1.9849
179)	2.00592
180)	1.98646
181)	1.9999
182)	2.01087
183)	1.99332
184)	1.9899
185)	1.99337
186)	2.00545
187)	2.00806
188)	2.00511
189)	2.0107
190)	2.00216
191)	1.99943
192)	1.98629
193)	2.0011
194)	1.99519
195)	2.0035
196)	1.98782
197)	1.99937
198)	1.99725
199)	1.98293
200)	1.99982
201)	2.00807
202)	1.99151
203)	1.99943
204)	2.00433
205)	2.01217
206)	1.99838
207)	2.00395
208)	1.99793
209)	2.00921
210)	2.002
211)	2.0159
212)	1.97999
213)	2.01122
